borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,color,density
ZK005,107.56,549.49,-27.19,-37.91,4,细砂,10.72,#F4A460,1.95
ZK005,107.56,549.49,-39.38,-48.5,5,中砂,9.12,#DEB887,2.05
ZK005,107.56,549.49,-48.09,-53.85,6,粗砂,5.76,#D2B48C,2.1
ZK005,107.56,549.49,-56.17,-69.24,7,砾砂,13.07,#BC8F8F,2.15
ZK005,107.56,549.49,-68.72,-94.24,8,卵石层,25.52,#A0522D,2.25
ZK005,107.56,549.49,-87.83,-114.64,9,强风化岩,26.81,#8B7355,2.4
ZK005,107.56,549.49,-119.37,-153.45,10,中风化岩,34.08,#696969,2.5
ZK005,107.56,549.49,-143.78,-179.59,11,微风化岩,35.82,#2F4F4F,2.65
ZK005,107.56,549.49,-177.79,-258.8,12,基岩,81.01,#1C1C1C,2.75
ZK006,109.78,658.86,-5.6,-10.92,1,填土,5.32,#8B4513,1.65
ZK006,109.78,658.86,-5.32,-13.13,2,粘土,7.81,#D2691E,1.85
ZK006,109.78,658.86,-21.09,-26.27,3,粉质粘土,5.18,#CD853F,1.75
ZK006,109.78,658.86,-27.81,-43.18,4,细砂,15.37,#F4A460,1.95
ZK006,109.78,658.86,-41.62,-52.88,5,中砂,11.26,#DEB887,2.05
ZK006,109.78,658.86,-52.45,-64.31,6,粗砂,11.86,#D2B48C,2.1
ZK006,109.78,658.86,-61.04,-82.93,7,砾砂,21.89,#BC8F8F,2.15
ZK006,109.78,658.86,-72.99,-98.35,8,卵石层,25.36,#A0522D,2.25
ZK006,109.78,658.86,-94.41,-116.87,9,强风化岩,22.46,#8B7355,2.4
ZK006,109.78,658.86,-116.12,-139.08,10,中风化岩,22.95,#696969,2.5
ZK006,109.78,658.86,-148.79,-188.16,11,微风化岩,39.37,#2F4F4F,2.65
ZK006,109.78,658.86,-186.06,-252.26,12,基岩,66.2,#1C1C1C,2.75
ZK007,108.84,767.8,0.0,-4.14,1,填土,4.14,#8B4513,1.65
ZK007,108.84,767.8,-6.39,-17.06,2,粘土,10.68,#D2691E,1.85
ZK007,108.84,767.8,-20.74,-28.47,3,粉质粘土,7.73,#CD853F,1.75
ZK007,108.84,767.8,-35.58,-54.6,4,细砂,19.02,#F4A460,1.95
ZK007,108.84,767.8,-50.28,-61.3,5,中砂,11.02,#DEB887,2.05
ZK007,108.84,767.8,-66.62,-77.33,6,粗砂,10.71,#D2B48C,2.1
ZK007,108.84,767.8,-79.82,-106.32,7,砾砂,26.5,#BC8F8F,2.15
ZK007,108.84,767.8,-103.74,-121.88,8,卵石层,18.14,#A0522D,2.25
ZK007,108.84,767.8,-131.99,-170.72,9,强风化岩,38.74,#8B7355,2.4
ZK007,108.84,767.8,-169.44,-216.67,10,中风化岩,47.23,#696969,2.5
ZK008,96.67,889.56,0.0,-3.03,1,填土,3.03,#8B4513,1.65
ZK008,96.67,889.56,-5.23,-20.47,2,粘土,15.24,#D2691E,1.85
ZK008,96.67,889.56,-17.26,-27.63,3,粉质粘土,10.37,#CD853F,1.75
ZK008,96.67,889.56,-31.01,-43.07,4,细砂,12.06,#F4A460,1.95
ZK008,96.67,889.56,-44.74,-60.83,5,中砂,16.08,#DEB887,2.05
ZK008,96.67,889.56,-60.88,-70.54,6,粗砂,9.66,#D2B48C,2.1
ZK008,96.67,889.56,-67.9,-91.55,7,砾砂,23.65,#BC8F8F,2.15
ZK008,96.67,889.56,-90.3,-109.13,8,卵石层,18.83,#A0522D,2.25
ZK008,96.67,889.56,-110.33,-144.17,9,强风化岩,33.84,#8B7355,2.4
ZK008,96.67,889.56,-142.0,-168.79,10,中风化岩,26.79,#696969,2.5
ZK008,96.67,889.56,-181.48,-241.67,11,微风化岩,60.19,#2F4F4F,2.65
ZK009,217.28,100.38,0.0,-3.44,1,填土,3.44,#8B4513,1.65
ZK009,217.28,100.38,-5.0,-19.04,2,粘土,14.04,#D2691E,1.85
ZK009,217.28,100.38,-18.66,-27.95,3,粉质粘土,9.29,#CD853F,1.75
ZK009,217.28,100.38,-28.54,-44.07,4,细砂,15.53,#F4A460,1.95
ZK009,217.28,100.38,-39.97,-48.06,5,中砂,8.09,#DEB887,2.05
ZK009,217.28,100.38,-52.96,-63.31,6,粗砂,10.35,#D2B48C,2.1
ZK009,217.28,100.38,-63.84,-85.12,7,砾砂,21.28,#BC8F8F,2.15
ZK009,217.28,100.38,-83.49,-113.43,8,卵石层,29.93,#A0522D,2.25
ZK009,217.28,100.38,-105.12,-140.26,9,强风化岩,35.14,#8B7355,2.4
ZK009,217.28,100.38,-137.24,-180.44,10,中风化岩,43.2,#696969,2.5
ZK009,217.28,100.38,-170.88,-220.76,11,微风化岩,49.88,#2F4F4F,2.65
ZK010,229.5,222.72,-5.35,-16.56,1,填土,11.21,#8B4513,1.65
ZK010,229.5,222.72,-9.99,-32.21,2,粘土,22.22,#D2691E,1.85
ZK010,229.5,222.72,-20.67,-43.38,3,粉质粘土,22.71,#CD853F,1.75
ZK010,229.5,222.72,-33.91,-62.66,4,细砂,28.75,#F4A460,1.95
ZK010,229.5,222.72,-47.83,-74.0,5,中砂,26.16,#DEB887,2.05
ZK010,229.5,222.72,-59.9,-82.42,6,粗砂,22.52,#D2B48C,2.1
ZK010,229.5,222.72,-69.65,-90.28,7,砾砂,20.63,#BC8F8F,2.15
ZK010,229.5,222.72,-85.9,-122.85,8,卵石层,36.96,#A0522D,2.25
ZK010,229.5,222.72,-106.78,-141.56,9,强风化岩,34.78,#8B7355,2.4
ZK010,229.5,222.72,-134.64,-188.11,10,中风化岩,53.48,#696969,2.5
ZK010,229.5,222.72,-169.45,-243.75,11,微风化岩,74.3,#2F4F4F,2.65
ZK011,213.86,339.72,0.0,-3.59,1,填土,3.59,#8B4513,1.65
ZK011,213.86,339.72,-5.38,-15.68,2,粘土,10.3,#D2691E,1.85
ZK011,213.86,339.72,-17.77,-22.67,3,粉质粘土,4.9,#CD853F,1.75
ZK011,213.86,339.72,-26.92,-37.79,4,细砂,10.87,#F4A460,1.95
ZK011,213.86,339.72,-43.08,-57.08,5,中砂,14.01,#DEB887,2.05
ZK011,213.86,339.72,-57.08,-64.96,6,粗砂,7.88,#D2B48C,2.1
ZK011,213.86,339.72,-68.38,-78.18,7,砾砂,9.8,#BC8F8F,2.15
ZK011,213.86,339.72,-87.23,-102.2,8,卵石层,14.97,#A0522D,2.25
ZK011,213.86,339.72,-111.46,-145.99,9,强风化岩,34.53,#8B7355,2.4
ZK011,213.86,339.72,-143.76,-177.23,10,中风化岩,33.46,#696969,2.5
ZK011,213.86,339.72,-184.15,-225.77,11,微风化岩,41.62,#2F4F4F,2.65
ZK012,239.18,432.75,2.22,-0.49,1,填土,2.7,#8B4513,1.65
ZK012,239.18,432.75,-2.96,-8.15,2,粘土,5.19,#D2691E,1.85
ZK012,239.18,432.75,-14.87,-18.8,3,粉质粘土,3.94,#CD853F,1.75
ZK012,239.18,432.75,-23.67,-31.26,4,细砂,7.59,#F4A460,1.95
ZK012,239.18,432.75,-36.98,-42.71,5,中砂,5.73,#DEB887,2.05
ZK012,239.18,432.75,-50.44,-58.39,6,粗砂,7.95,#D2B48C,2.1
ZK012,239.18,432.75,-61.31,-69.7,7,砾砂,8.38,#BC8F8F,2.15
ZK012,239.18,432.75,-79.43,-99.38,8,卵石层,19.95,#A0522D,2.25
ZK012,239.18,432.75,-102.73,-120.1,9,强风化岩,17.36,#8B7355,2.4
ZK012,239.18,432.75,-133.79,-172.9,10,中风化岩,39.11,#696969,2.5
ZK012,239.18,432.75,-174.84,-204.4,11,微风化岩,29.56,#2F4F4F,2.65
ZK013,205.92,536.48,-3.31,-10.08,1,填土,6.77,#8B4513,1.65
ZK013,205.92,536.48,-11.31,-24.99,2,粘土,13.68,#D2691E,1.85
ZK013,205.92,536.48,-18.72,-28.48,3,粉质粘土,9.76,#CD853F,1.75
ZK013,205.92,536.48,-26.88,-47.51,4,细砂,20.63,#F4A460,1.95
ZK013,205.92,536.48,-37.94,-52.35,5,中砂,14.41,#DEB887,2.05
ZK013,205.92,536.48,-54.4,-62.59,6,粗砂,8.19,#D2B48C,2.1
ZK013,205.92,536.48,-63.92,-78.42,7,砾砂,14.5,#BC8F8F,2.15
ZK013,205.92,536.48,-79.19,-105.51,8,卵石层,26.33,#A0522D,2.25
ZK013,205.92,536.48,-98.69,-140.64,9,强风化岩,41.95,#8B7355,2.4
ZK013,205.92,536.48,-124.74,-158.66,10,中风化岩,33.93,#696969,2.5
ZK013,205.92,536.48,-157.24,-199.94,11,微风化岩,42.7,#2F4F4F,2.65
ZK013,205.92,536.48,-199.21,-292.21,12,基岩,93.0,#1C1C1C,2.75
ZK014,245.52,668.97,-4.96,-9.59,1,填土,4.63,#8B4513,1.65
ZK014,245.52,668.97,-5.52,-18.48,2,粘土,12.96,#D2691E,1.85
ZK014,245.52,668.97,-16.58,-26.95,3,粉质粘土,10.38,#CD853F,1.75
ZK014,245.52,668.97,-26.64,-39.97,4,细砂,13.33,#F4A460,1.95
ZK014,245.52,668.97,-42.89,-52.86,5,中砂,9.98,#DEB887,2.05
ZK014,245.52,668.97,-53.42,-63.35,6,粗砂,9.93,#D2B48C,2.1
ZK014,245.52,668.97,-63.0,-82.12,7,砾砂,19.12,#BC8F8F,2.15
ZK014,245.52,668.97,-83.85,-100.58,8,卵石层,16.73,#A0522D,2.25
ZK014,245.52,668.97,-104.26,-145.33,9,强风化岩,41.08,#8B7355,2.4
ZK014,245.52,668.97,-134.01,-178.88,10,中风化岩,44.87,#696969,2.5
ZK014,245.52,668.97,-173.03,-208.72,11,微风化岩,35.69,#2F4F4F,2.65
ZK015,217.04,782.77,0.0,-5.05,1,填土,5.05,#8B4513,1.65
ZK015,217.04,782.77,-5.58,-17.16,2,粘土,11.58,#D2691E,1.85
ZK015,217.04,782.77,-18.42,-27.47,3,粉质粘土,9.05,#CD853F,1.75
ZK015,217.04,782.77,-27.91,-43.38,4,细砂,15.47,#F4A460,1.95
ZK015,217.04,782.77,-44.65,-52.53,5,中砂,7.87,#DEB887,2.05
ZK015,217.04,782.77,-59.17,-64.04,6,粗砂,4.88,#D2B48C,2.1
ZK015,217.04,782.77,-70.89,-90.81,7,砾砂,19.93,#BC8F8F,2.15
ZK015,217.04,782.77,-90.42,-114.11,8,卵石层,23.69,#A0522D,2.25
ZK015,217.04,782.77,-117.0,-149.23,9,强风化岩,32.23,#8B7355,2.4
ZK015,217.04,782.77,-149.03,-183.73,10,中风化岩,34.7,#696969,2.5
ZK015,217.04,782.77,-190.89,-217.95,11,微风化岩,27.06,#2F4F4F,2.65
ZK016,209.97,907.76,0.0,-2.49,1,填土,2.49,#8B4513,1.65
ZK016,209.97,907.76,-4.91,-14.19,2,粘土,9.27,#D2691E,1.85
ZK016,209.97,907.76,-16.21,-22.72,3,粉质粘土,6.51,#CD853F,1.75
ZK016,209.97,907.76,-24.56,-40.17,4,细砂,15.61,#F4A460,1.95
ZK016,209.97,907.76,-39.3,-54.71,5,中砂,15.41,#DEB887,2.05
ZK016,209.97,907.76,-52.07,-61.33,6,粗砂,9.26,#D2B48C,2.1
ZK016,209.97,907.76,-62.38,-72.92,7,砾砂,10.54,#BC8F8F,2.15
ZK016,209.97,907.76,-79.58,-104.68,8,卵石层,25.11,#A0522D,2.25
ZK016,209.97,907.76,-101.68,-130.9,9,强风化岩,29.22,#8B7355,2.4
ZK016,209.97,907.76,-131.15,-177.57,10,中风化岩,46.42,#696969,2.5
ZK016,209.97,907.76,-167.99,-222.29,11,微风化岩,54.29,#2F4F4F,2.65
ZK017,313.69,120.96,0.0,-2.83,1,填土,2.83,#8B4513,1.65
ZK017,313.69,120.96,-5.35,-15.29,2,粘土,9.94,#D2691E,1.85
ZK017,313.69,120.96,-17.65,-26.1,3,粉质粘土,8.45,#CD853F,1.75
ZK017,313.69,120.96,-26.74,-41.59,4,细砂,14.85,#F4A460,1.95
ZK017,313.69,120.96,-42.78,-58.07,5,中砂,15.29,#DEB887,2.05
ZK017,313.69,120.96,-57.35,-69.23,6,粗砂,11.88,#D2B48C,2.1
ZK017,313.69,120.96,-67.92,-87.75,7,砾砂,19.83,#BC8F8F,2.15
ZK017,313.69,120.96,-86.64,-108.77,8,卵石层,22.14,#A0522D,2.25
ZK017,313.69,120.96,-110.71,-142.54,9,强风化岩,31.84,#8B7355,2.4
ZK017,313.69,120.96,-142.79,-184.4,10,中风化岩,41.61,#696969,2.5
ZK017,313.69,120.96,-182.91,-233.69,11,微风化岩,50.79,#2F4F4F,2.65
ZK018,344.1,210.57,0.0,-2.53,1,填土,2.53,#8B4513,1.65
ZK018,344.1,210.57,-6.37,-18.77,2,粘土,12.4,#D2691E,1.85
ZK018,344.1,210.57,-21.02,-30.12,3,粉质粘土,9.1,#CD853F,1.75
ZK018,344.1,210.57,-31.85,-43.86,4,细砂,12.02,#F4A460,1.95
ZK018,344.1,210.57,-50.95,-61.31,5,中砂,10.36,#DEB887,2.05
ZK018,344.1,210.57,-67.51,-75.57,6,粗砂,8.05,#D2B48C,2.1
ZK018,344.1,210.57,-80.89,-93.66,7,砾砂,12.78,#BC8F8F,2.15
ZK018,344.1,210.57,-103.18,-122.12,8,卵石层,18.94,#A0522D,2.25
ZK018,344.1,210.57,-131.84,-151.18,9,强风化岩,19.33,#8B7355,2.4
ZK018,344.1,210.57,-170.06,-205.62,10,中风化岩,35.56,#696969,2.5
ZK019,321.05,339.01,-5.24,-17.59,1,填土,12.35,#8B4513,1.65
ZK019,321.05,339.01,-9.57,-30.91,2,粘土,21.34,#D2691E,1.85
ZK019,321.05,339.01,-19.52,-33.89,3,粉质粘土,14.37,#CD853F,1.75
ZK019,321.05,339.01,-32.12,-59.21,4,细砂,27.1,#F4A460,1.95
ZK019,321.05,339.01,-45.1,-72.06,5,中砂,26.95,#DEB887,2.05
ZK019,321.05,339.01,-56.35,-73.63,6,粗砂,17.28,#D2B48C,2.1
ZK019,321.05,339.01,-65.44,-90.38,7,砾砂,24.94,#BC8F8F,2.15
ZK019,321.05,339.01,-80.59,-116.03,8,卵石层,35.44,#A0522D,2.25
ZK019,321.05,339.01,-100.07,-142.03,9,强风化岩,41.97,#8B7355,2.4
ZK019,321.05,339.01,-126.04,-184.65,10,中风化岩,58.61,#696969,2.5
ZK019,321.05,339.01,-158.5,-223.29,11,微风化岩,64.79,#2F4F4F,2.65
ZK020,317.18,426.19,0.0,-7.74,1,填土,7.74,#8B4513,1.65
ZK020,317.18,426.19,-3.97,-19.16,2,粘土,15.19,#D2691E,1.85
ZK020,317.18,426.19,-13.11,-22.86,3,粉质粘土,9.75,#CD853F,1.75
ZK020,317.18,426.19,-19.86,-39.15,4,细砂,19.29,#F4A460,1.95
ZK020,317.18,426.19,-31.78,-50.41,5,中砂,18.63,#DEB887,2.05
ZK020,317.18,426.19,-42.11,-51.67,6,粗砂,9.56,#D2B48C,2.1
ZK020,317.18,426.19,-50.45,-65.57,7,砾砂,15.13,#BC8F8F,2.15
ZK020,317.18,426.19,-64.35,-95.95,8,卵石层,31.6,#A0522D,2.25
ZK020,317.18,426.19,-82.23,-120.74,9,强风化岩,38.51,#8B7355,2.4
ZK020,317.18,426.19,-106.06,-152.26,10,中风化岩,46.2,#696969,2.5
ZK020,317.18,426.19,-135.85,-190.59,11,微风化岩,54.73,#2F4F4F,2.65
ZK020,317.18,426.19,-171.61,-238.79,12,基岩,67.18,#1C1C1C,2.75
ZK021,322.27,570.18,-2.14,-7.76,1,填土,5.62,#8B4513,1.65
ZK021,322.27,570.18,-6.78,-18.54,2,粘土,11.76,#D2691E,1.85
ZK021,322.27,570.18,-21.72,-32.05,3,粉质粘土,10.33,#CD853F,1.75
ZK021,322.27,570.18,-31.54,-41.96,4,细砂,10.42,#F4A460,1.95
ZK021,322.27,570.18,-50.45,-60.91,5,中砂,10.46,#DEB887,2.05
ZK021,322.27,570.18,-69.98,-83.58,6,粗砂,13.6,#D2B48C,2.1
ZK021,322.27,570.18,-79.08,-88.83,7,砾砂,9.76,#BC8F8F,2.15
ZK021,322.27,570.18,-98.3,-116.93,8,卵石层,18.63,#A0522D,2.25
ZK021,322.27,570.18,-128.44,-149.04,9,强风化岩,20.6,#8B7355,2.4
ZK021,322.27,570.18,-162.96,-204.39,10,中风化岩,41.42,#696969,2.5
ZK022,329.87,674.81,-0.62,-3.7,1,填土,3.09,#8B4513,1.65
ZK022,329.87,674.81,-5.49,-17.44,2,粘土,11.95,#D2691E,1.85
ZK022,329.87,674.81,-18.11,-23.39,3,粉质粘土,5.28,#CD853F,1.75
ZK022,329.87,674.81,-27.44,-39.52,4,细砂,12.08,#F4A460,1.95
ZK022,329.87,674.81,-44.22,-57.03,5,中砂,12.81,#DEB887,2.05
ZK022,329.87,674.81,-58.17,-69.29,6,粗砂,11.12,#D2B48C,2.1
ZK022,329.87,674.81,-71.19,-92.46,7,砾砂,21.27,#BC8F8F,2.15
ZK022,329.87,674.81,-88.9,-108.26,8,卵石层,19.36,#A0522D,2.25
ZK022,329.87,674.81,-113.72,-151.0,9,强风化岩,37.28,#8B7355,2.4
ZK022,329.87,674.81,-148.16,-194.3,10,中风化岩,46.13,#696969,2.5
ZK022,329.87,674.81,-187.96,-237.07,11,微风化岩,49.11,#2F4F4F,2.65
ZK023,339.13,796.41,0.0,-8.23,1,填土,8.23,#8B4513,1.65
ZK023,339.13,796.41,-3.65,-20.35,2,粘土,16.7,#D2691E,1.85
ZK023,339.13,796.41,-12.05,-25.67,3,粉质粘土,13.62,#CD853F,1.75
ZK023,339.13,796.41,-18.26,-35.53,4,细砂,17.27,#F4A460,1.95
ZK023,339.13,796.41,-29.22,-47.5,5,中砂,18.29,#DEB887,2.05
ZK023,339.13,796.41,-38.71,-50.07,6,粗砂,11.36,#D2B48C,2.1
ZK023,339.13,796.41,-46.38,-66.99,7,砾砂,20.61,#BC8F8F,2.15
ZK023,339.13,796.41,-59.16,-90.28,8,卵石层,31.12,#A0522D,2.25
ZK023,339.13,796.41,-77.84,-117.43,9,强风化岩,39.59,#8B7355,2.4
ZK023,339.13,796.41,-97.51,-139.49,10,中风化岩,41.98,#696969,2.5
ZK023,339.13,796.41,-124.9,-166.67,11,微风化岩,41.78,#2F4F4F,2.65
ZK023,339.13,796.41,-157.76,-222.98,12,基岩,65.22,#1C1C1C,2.75
ZK024,327.29,891.38,0.0,-7.86,1,填土,7.86,#8B4513,1.65
ZK024,327.29,891.38,-4.83,-15.39,2,粘土,10.56,#D2691E,1.85
ZK024,327.29,891.38,-15.95,-26.68,3,粉质粘土,10.74,#CD853F,1.75
ZK024,327.29,891.38,-24.16,-34.31,4,细砂,10.15,#F4A460,1.95
ZK024,327.29,891.38,-38.66,-47.97,5,中砂,9.31,#DEB887,2.05
ZK024,327.29,891.38,-51.23,-65.47,6,粗砂,14.24,#D2B48C,2.1
ZK024,327.29,891.38,-61.38,-79.82,7,砾砂,18.44,#BC8F8F,2.15
ZK024,327.29,891.38,-78.29,-101.66,8,卵石层,23.36,#A0522D,2.25
ZK024,327.29,891.38,-100.04,-129.99,9,强风化岩,29.95,#8B7355,2.4
ZK024,327.29,891.38,-129.04,-170.77,10,中风化岩,41.73,#696969,2.5
ZK024,327.29,891.38,-165.29,-220.45,11,微风化岩,55.17,#2F4F4F,2.65
ZK025,434.7,118.13,0.0,-2.56,1,填土,2.56,#8B4513,1.65
ZK025,434.7,118.13,-5.31,-17.84,2,粘土,12.53,#D2691E,1.85
ZK025,434.7,118.13,-17.76,-25.11,3,粉质粘土,7.35,#CD853F,1.75
ZK025,434.7,118.13,-26.54,-42.15,4,细砂,15.61,#F4A460,1.95
ZK025,434.7,118.13,-43.26,-60.44,5,中砂,17.18,#DEB887,2.05
ZK025,434.7,118.13,-56.27,-62.83,6,粗砂,6.56,#D2B48C,2.1
ZK025,434.7,118.13,-67.42,-80.86,7,砾砂,13.45,#BC8F8F,2.15
ZK025,434.7,118.13,-86.15,-112.94,8,卵石层,26.79,#A0522D,2.25
ZK025,434.7,118.13,-109.88,-135.11,9,强风化岩,25.23,#8B7355,2.4
ZK025,434.7,118.13,-143.31,-191.94,10,中风化岩,48.63,#696969,2.5
ZK025,434.7,118.13,-182.39,-221.33,11,微风化岩,38.94,#2F4F4F,2.65
ZK026,423.64,241.12,-0.79,-6.42,1,填土,5.63,#8B4513,1.65
ZK026,423.64,241.12,-8.87,-21.18,2,粘土,12.3,#D2691E,1.85
ZK026,423.64,241.12,-24.77,-30.33,3,粉质粘土,5.56,#CD853F,1.75
ZK026,423.64,241.12,-29.9,-44.87,4,细砂,14.97,#F4A460,1.95
ZK026,423.64,241.12,-51.96,-66.94,5,中砂,14.98,#DEB887,2.05
ZK026,423.64,241.12,-65.07,-77.56,6,粗砂,12.49,#D2B48C,2.1
ZK026,423.64,241.12,-77.0,-86.71,7,砾砂,9.72,#BC8F8F,2.15
ZK026,423.64,241.12,-99.69,-116.06,8,卵石层,16.37,#A0522D,2.25
ZK026,423.64,241.12,-128.15,-155.74,9,强风化岩,27.59,#8B7355,2.4
ZK026,423.64,241.12,-161.48,-193.5,10,中风化岩,32.02,#696969,2.5
ZK026,423.64,241.12,-206.13,-256.86,11,微风化岩,50.73,#2F4F4F,2.65
ZK027,435.76,335.28,-8.71,-13.65,1,填土,4.94,#8B4513,1.65
ZK027,435.76,335.28,-6.31,-18.56,2,粘土,12.25,#D2691E,1.85
ZK027,435.76,335.28,-20.83,-30.19,3,粉质粘土,9.36,#CD853F,1.75
ZK027,435.76,335.28,-24.56,-40.96,4,细砂,16.4,#F4A460,1.95
ZK027,435.76,335.28,-40.37,-53.51,5,中砂,13.14,#DEB887,2.05
ZK027,435.76,335.28,-52.17,-66.32,6,粗砂,14.15,#D2B48C,2.1
ZK027,435.76,335.28,-60.02,-71.33,7,砾砂,11.31,#BC8F8F,2.15
ZK027,435.76,335.28,-74.56,-97.02,8,卵石层,22.46,#A0522D,2.25
ZK027,435.76,335.28,-94.97,-130.87,9,强风化岩,35.91,#8B7355,2.4
ZK027,435.76,335.28,-120.47,-156.39,10,中风化岩,35.92,#696969,2.5
ZK027,435.76,335.28,-157.39,-196.6,11,微风化岩,39.21,#2F4F4F,2.65
ZK027,435.76,335.28,-198.76,-270.95,12,基岩,72.18,#1C1C1C,2.75
ZK028,456.13,448.81,-3.51,-7.01,1,填土,3.5,#8B4513,1.65
ZK028,456.13,448.81,-6.24,-15.49,2,粘土,9.25,#D2691E,1.85
ZK028,456.13,448.81,-19.23,-30.78,3,粉质粘土,11.55,#CD853F,1.75
ZK028,456.13,448.81,-22.17,-33.02,4,细砂,10.85,#F4A460,1.95
ZK028,456.13,448.81,-37.63,-51.71,5,中砂,14.08,#DEB887,2.05
ZK028,456.13,448.81,-47.0,-59.63,6,粗砂,12.62,#D2B48C,2.1
ZK028,456.13,448.81,-58.04,-69.36,7,砾砂,11.32,#BC8F8F,2.15
ZK028,456.13,448.81,-75.31,-100.52,8,卵石层,25.21,#A0522D,2.25
ZK028,456.13,448.81,-91.79,-129.75,9,强风化岩,37.96,#8B7355,2.4
ZK028,456.13,448.81,-118.39,-153.35,10,中风化岩,34.96,#696969,2.5
ZK028,456.13,448.81,-151.65,-200.66,11,微风化岩,49.02,#2F4F4F,2.65
ZK029,450.58,574.39,-4.39,-12.03,1,填土,7.64,#8B4513,1.65
ZK029,450.58,574.39,-8.79,-20.12,2,粘土,11.32,#D2691E,1.85
ZK029,450.58,574.39,-19.98,-32.54,3,粉质粘土,12.56,#CD853F,1.75
ZK029,450.58,574.39,-33.98,-54.63,4,细砂,20.66,#F4A460,1.95
ZK029,450.58,574.39,-49.29,-65.72,5,中砂,16.43,#DEB887,2.05
